sku,warehouse,inventory_category,units_on_hand,reorder_point,unit_cost_usd
SKU-H00001,WH-South,Finished,1346,466,56.53
SKU-D00002,WH-South,Finished,2935,524,121.09
SKU-B00003,WH-West,Finished,982,771,314.35
SKU-D00004,WH-Central,WIP,330,143,320.74
SKU-G00005,WH-East,Finished,2914,316,369.49
SKU-A00006,WH-South,Spare Parts,1424,619,337.27
SKU-B00007,WH-South,Raw,2046,193,56.85
SKU-D00008,WH-West,WIP,505,460,169.08
SKU-E00009,WH-East,Raw,688,116,90.99
SKU-C00010,WH-East,Finished,3632,175,21.61
SKU-A00011,WH-West,Packaging,3776,493,370.2
SKU-H00012,WH-East,Spare Parts,3235,749,193.43
SKU-D00013,WH-West,Finished,2899,336,202.09
SKU-A00014,WH-West,Finished,1217,560,186.87
SKU-H00015,WH-East,Raw,4511,336,173.9
SKU-D00016,WH-West,Packaging,3434,69,445.26
SKU-H00017,WH-South,Finished,2941,629,227.32
SKU-E00018,WH-West,Raw,3181,376,269.71
SKU-E00019,WH-East,Spare Parts,240,592,162.45
SKU-D00020,WH-West,Raw,4784,303,296.45
SKU-A00021,WH-West,Packaging,2183,447,161.28
SKU-C00022,WH-West,Packaging,1423,375,363.28
SKU-A00023,WH-Central,Packaging,2939,627,66.09
SKU-H00024,WH-Central,WIP,1542,552,19.49
SKU-D00025,WH-West,Raw,460,589,216.4
SKU-D00026,WH-West,Finished,2717,784,81.91
SKU-A00027,WH-East,WIP,2650,650,317.85
SKU-B00028,WH-Central,Raw,1160,432,317.78
SKU-B00029,WH-Central,Finished,3240,380,63.56
SKU-G00030,WH-South,Finished,1290,228,318.96
SKU-F00031,WH-West,Packaging,4603,229,171.83
SKU-C00032,WH-West,Raw,2412,768,427.04
SKU-A00033,WH-West,Packaging,3207,375,414.66
SKU-B00034,WH-South,WIP,1809,389,336.04
SKU-F00035,WH-Central,WIP,1949,701,398.68
SKU-F00036,WH-South,Raw,726,321,96.33
SKU-F00037,WH-Central,Raw,555,787,3.07
SKU-H00038,WH-South,WIP,3161,473,223.15
SKU-F00039,WH-South,Raw,3102,540,355.46
SKU-D00040,WH-West,Spare Parts,4735,125,360.14
SKU-E00041,WH-East,Finished,273,317,428.37
SKU-F00042,WH-West,Spare Parts,607,214,330.06
SKU-B00043,WH-Central,Packaging,4481,678,402.22
SKU-G00044,WH-West,Packaging,253,494,72.8
SKU-F00045,WH-West,WIP,829,469,314.5
SKU-E00046,WH-Central,Finished,4424,293,45.42
SKU-H00047,WH-West,Raw,3218,419,4.21
SKU-E00048,WH-South,WIP,717,149,14.02
SKU-E00049,WH-East,Spare Parts,1399,168,140.49
SKU-H00050,WH-South,Finished,3256,143,289.74
SKU-C00051,WH-Central,Spare Parts,3174,428,86.0
SKU-E00052,WH-South,Spare Parts,365,319,103.74
SKU-A00053,WH-West,Raw,2200,137,301.49
SKU-G00054,WH-West,Packaging,4435,112,378.76
SKU-G00055,WH-South,Packaging,4280,291,215.63
SKU-G00056,WH-East,Packaging,646,634,405.45
SKU-C00057,WH-East,Spare Parts,4681,227,427.21
SKU-D00058,WH-West,WIP,1369,93,191.96
SKU-D00059,WH-West,Packaging,3566,314,145.59
SKU-B00060,WH-South,Packaging,548,456,249.54
SKU-H00061,WH-East,Packaging,2262,651,236.35
SKU-B00062,WH-South,WIP,3437,201,256.05
SKU-B00063,WH-East,Packaging,4773,153,354.12
SKU-F00064,WH-South,Finished,4387,442,295.52
SKU-H00065,WH-East,WIP,4686,332,182.83
SKU-G00066,WH-East,Spare Parts,4986,389,311.5
SKU-H00067,WH-Central,Finished,403,70,153.7
SKU-E00068,WH-Central,Spare Parts,2482,762,308.97
SKU-C00069,WH-Central,Spare Parts,1867,378,123.07
SKU-B00070,WH-West,Spare Parts,3414,266,411.26
SKU-H00071,WH-Central,Raw,3335,577,356.69
SKU-E00072,WH-South,WIP,537,586,396.0
SKU-C00073,WH-West,WIP,237,109,114.15
SKU-A00074,WH-Central,WIP,3739,330,167.34
SKU-G00075,WH-East,Raw,3802,297,169.18
SKU-H00076,WH-West,Spare Parts,4866,650,249.22
SKU-C00077,WH-Central,Raw,2820,341,14.78
SKU-C00078,WH-West,WIP,406,712,103.24
SKU-E00079,WH-South,Packaging,1693,70,389.42
SKU-H00080,WH-West,WIP,72,665,360.89
SKU-E00081,WH-Central,Finished,1833,483,403.23
SKU-H00082,WH-Central,WIP,2856,527,137.71
SKU-G00083,WH-East,Raw,4265,573,449.74
SKU-E00084,WH-Central,Raw,3065,543,31.07
SKU-F00085,WH-Central,Finished,2264,721,320.71
SKU-D00086,WH-West,Packaging,2447,296,405.11
SKU-G00087,WH-Central,WIP,4915,788,13.89
SKU-E00088,WH-Central,Spare Parts,4074,464,176.25
SKU-D00089,WH-Central,WIP,289,752,241.75
SKU-F00090,WH-Central,WIP,3897,723,394.73
SKU-E00091,WH-East,Spare Parts,1483,181,334.06
SKU-C00092,WH-Central,Raw,4579,277,161.49
SKU-G00093,WH-Central,Finished,2515,316,264.54
SKU-B00094,WH-South,Raw,3799,699,263.65
SKU-H00095,WH-West,Packaging,583,172,390.71
SKU-E00096,WH-South,Raw,3126,204,63.97
SKU-F00097,WH-South,Packaging,1640,518,66.59
SKU-B00098,WH-South,Finished,1477,696,444.02
SKU-A00099,WH-East,Spare Parts,2567,330,96.2
SKU-C00100,WH-South,Raw,1381,182,277.48
SKU-G00101,WH-South,Spare Parts,3517,442,4.59
SKU-D00102,WH-Central,Raw,4372,379,341.19
SKU-D00103,WH-East,Raw,4350,691,330.79
SKU-F00104,WH-Central,WIP,1853,155,174.14
SKU-E00105,WH-West,Raw,4822,96,135.95
SKU-H00106,WH-Central,Spare Parts,2382,753,447.97
SKU-H00107,WH-Central,WIP,2807,218,426.77
SKU-A00108,WH-West,WIP,3304,794,443.23
SKU-A00109,WH-West,Raw,1730,425,320.72
SKU-G00110,WH-Central,Packaging,306,688,24.24
SKU-B00111,WH-East,Raw,392,756,54.32
SKU-G00112,WH-East,Packaging,3639,308,214.79
SKU-D00113,WH-East,Finished,1254,480,298.59
SKU-E00114,WH-West,Spare Parts,4262,157,231.43
SKU-E00115,WH-East,Raw,964,559,91.39
SKU-E00116,WH-West,Finished,1636,770,185.87
SKU-A00117,WH-South,WIP,1313,754,420.07
SKU-D00118,WH-East,Raw,2708,737,42.33
SKU-H00119,WH-West,Raw,904,573,36.08
SKU-E00120,WH-West,Spare Parts,829,353,120.7
SKU-B00121,WH-West,Raw,410,347,163.7
SKU-G00122,WH-East,Raw,2561,96,6.83
SKU-C00123,WH-Central,Finished,1133,498,429.9
SKU-B00124,WH-Central,Finished,2197,237,53.44
SKU-H00125,WH-Central,Spare Parts,3278,756,383.18
SKU-C00126,WH-East,WIP,3454,762,327.57
SKU-B00127,WH-South,Packaging,1305,544,361.51
SKU-C00128,WH-South,Finished,3589,676,15.4
SKU-H00129,WH-South,Raw,1070,471,199.71
SKU-E00130,WH-Central,Raw,518,771,391.08
SKU-D00131,WH-Central,Packaging,4299,585,310.49
SKU-G00132,WH-West,Spare Parts,780,404,299.51
SKU-C00133,WH-East,Raw,3152,708,420.63
SKU-H00134,WH-South,WIP,4141,126,338.76
SKU-D00135,WH-Central,Finished,2626,101,229.35
SKU-G00136,WH-South,WIP,4509,130,207.94
SKU-H00137,WH-East,Spare Parts,4694,507,143.94
SKU-A00138,WH-East,Spare Parts,4074,472,18.53
SKU-A00139,WH-East,Packaging,4498,683,287.8
SKU-D00140,WH-South,Finished,4164,422,371.83
SKU-H00141,WH-Central,Packaging,1826,684,270.98
SKU-H00142,WH-East,Raw,2976,724,101.73
SKU-F00143,WH-Central,Packaging,2796,584,169.82
SKU-A00144,WH-West,Spare Parts,870,193,370.27
SKU-B00145,WH-Central,Packaging,3352,250,86.43
SKU-D00146,WH-South,WIP,3218,783,153.73
SKU-A00147,WH-East,Spare Parts,3395,518,297.16
SKU-C00148,WH-South,Raw,4130,593,331.96
SKU-G00149,WH-South,Packaging,4532,231,312.09
SKU-C00150,WH-East,Spare Parts,1422,723,271.24
